2016-09-14 20:49:15,492 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/luke/git/Roteiros-LEDA/R11-02-Rot-Arvore-Binaria-de-Busca-environment/src/test/resources
2016-09-14 20:49:17,412 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-14 20:49:17,413 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/luke/git/Roteiros-LEDA/R12-02-Rot-Linked-list-iterativa-ordenada-environment/src/main/resources
2016-09-14 20:49:17,450 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-14 20:49:17,451 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/luke/git/Roteiros-LEDA/R12-02-Rot-Linked-list-iterativa-ordenada-environment/src/test/resources
2016-09-14 20:49:18,156 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-14 20:49:18,157 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/luke/git/Roteiros-LEDA/R13-02-Rot-Heap-environment/src/main/resources
2016-09-14 20:49:18,170 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-14 20:49:18,171 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/luke/git/Roteiros-LEDA/R13-02-Rot-Heap-environment/src/test/resources
2016-09-14 20:49:18,974 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-14 20:49:18,975 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/luke/git/Roteiros-LEDA/R14-02-Rot-ArvoreAVL-environment/src/main/resources
2016-09-14 20:49:18,978 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-14 20:49:18,988 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/luke/git/Roteiros-LEDA/R14-02-Rot-ArvoreAVL-environment/src/test/resources
2016-09-14 20:49:19,597 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-14 20:49:19,600 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/luke/git/Roteiros-LEDA/R15-02-Rot-ArvoreSplay-environment/src/main/resources
2016-09-14 20:49:19,616 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-14 20:49:19,617 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/luke/git/Roteiros-LEDA/R15-02-Rot-ArvoreSplay-environment/src/test/resources
2016-09-14 20:51:13,998 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-14 20:51:14,008 [Worker-11] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/luke/git/Roteiros-LEDA/R15-02-Rot-ArvoreSplay-environment/src/main/resources
2016-09-14 20:51:14,015 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-14 20:51:14,024 [Worker-11] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/luke/git/Roteiros-LEDA/R15-02-Rot-ArvoreSplay-environment/src/test/resources
2016-09-14 22:53:39,410 [Worker-23] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-14 22:53:39,427 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/luke/git/Roteiros-LEDA/R15-02-Rot-ArvoreSplay-environment/src/main/resources
2016-09-14 22:53:39,431 [Worker-23] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-14 22:53:39,432 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/luke/git/Roteiros-LEDA/R15-02-Rot-ArvoreSplay-environment/src/test/resources
2016-09-16 19:31:02,697 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-16 19:31:02,745 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/luke/git/Roteiros-LEDA/R15-02-Rot-ArvoreSplay-environment/src/main/resources
2016-09-16 19:31:02,754 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-16 19:31:02,763 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/luke/git/Roteiros-LEDA/R15-02-Rot-ArvoreSplay-environment/src/test/resources
2016-09-16 19:31:10,605 [Worker-10] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: br.edu.ufcg.ccc:submission:1.0 @ /home/luke/git/Roteiros-LEDA/R15-02-Rot-ArvoreSplay-environment/pom.xml.
2016-09-16 19:31:11,613 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-16 19:31:11,619 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/luke/git/Roteiros-LEDA/R15-02-Rot-ArvoreSplay-environment/src/main/resources
2016-09-16 19:31:11,635 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-16 19:31:11,643 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/luke/git/Roteiros-LEDA/R15-02-Rot-ArvoreSplay-environment/src/test/resources
2016-09-16 19:33:02,066 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-16 19:33:02,074 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/luke/git/Roteiros-LEDA/R15-02-Rot-ArvoreSplay-environment/src/main/resources
2016-09-16 19:33:02,087 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-16 19:33:02,090 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/luke/git/Roteiros-LEDA/R15-02-Rot-ArvoreSplay-environment/src/test/resources
2016-09-16 19:33:03,392 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-16 19:33:03,393 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/luke/git/Roteiros-LEDA/R15-02-Rot-ArvoreSplay-environment/src/main/resources
2016-09-16 19:33:03,400 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-16 19:33:03,401 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/luke/git/Roteiros-LEDA/R15-02-Rot-ArvoreSplay-environment/src/test/resources
2016-09-16 19:33:24,822 [Worker-8] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-16 19:33:24,823 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/luke/git/Roteiros-LEDA/R15-02-Rot-ArvoreSplay-environment/src/main/resources
2016-09-16 19:33:24,828 [Worker-8] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-16 19:33:24,829 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/luke/git/Roteiros-LEDA/R15-02-Rot-ArvoreSplay-environment/src/test/resources
2016-09-16 19:33:43,511 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-16 19:33:43,512 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/luke/git/Roteiros-LEDA/R15-02-Rot-ArvoreSplay-environment/src/main/resources
2016-09-16 19:33:43,519 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-16 19:33:43,520 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/luke/git/Roteiros-LEDA/R15-02-Rot-ArvoreSplay-environment/src/test/resources
2016-09-16 19:33:57,335 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-16 19:33:57,336 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/luke/git/Roteiros-LEDA/R15-02-Rot-ArvoreSplay-environment/src/main/resources
2016-09-16 19:33:57,344 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-16 19:33:57,346 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/luke/git/Roteiros-LEDA/R15-02-Rot-ArvoreSplay-environment/src/test/resources
2016-09-16 19:34:56,655 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-16 19:34:56,669 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/luke/git/Roteiros-LEDA/R15-02-Rot-ArvoreSplay-environment/src/main/resources
2016-09-16 19:34:56,680 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-16 19:34:56,681 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/luke/git/Roteiros-LEDA/R15-02-Rot-ArvoreSplay-environment/src/test/resources
2016-09-16 19:35:52,334 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-16 19:35:52,342 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/luke/git/Roteiros-LEDA/R15-02-Rot-ArvoreSplay-environment/src/main/resources
2016-09-16 19:35:52,352 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-16 19:35:52,354 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/luke/git/Roteiros-LEDA/R15-02-Rot-ArvoreSplay-environment/src/test/resources
2016-09-16 19:42:08,240 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-16 19:42:08,241 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/luke/git/Roteiros-LEDA/R15-02-Rot-ArvoreSplay-environment/src/main/resources
2016-09-16 19:42:08,248 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-16 19:42:08,255 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/luke/git/Roteiros-LEDA/R15-02-Rot-ArvoreSplay-environment/src/test/resources
2016-09-21 21:13:07,744 [Worker-18] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: br.edu.ufcg.ccc:submission:1.0 @ /home/luke/git/Roteiros-LEDA/R16-02-Rot-ArvorePV-environment/pom.xml.
2016-09-21 21:13:10,366 [Worker-18] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /R16-02-Rot-ArvorePV-environment/src/main/java
2016-09-21 21:13:10,369 [Worker-18] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /R16-02-Rot-ArvorePV-environment/src/test/java
2016-09-21 21:13:10,650 [Worker-18] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Imported and configured 1 project(s) in 11 sec
2016-09-21 21:13:12,789 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-21 21:13:12,823 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/luke/git/Roteiros-LEDA/R16-02-Rot-ArvorePV-environment/src/main/resources
2016-09-21 21:13:12,842 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-21 21:13:12,843 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/luke/git/Roteiros-LEDA/R16-02-Rot-ArvorePV-environment/src/test/resources
2016-09-21 21:19:16,037 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-21 21:19:16,038 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/luke/git/Roteiros-LEDA/R16-02-Rot-ArvorePV-environment/src/main/resources
2016-09-21 21:19:16,046 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-21 21:19:16,047 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/luke/git/Roteiros-LEDA/R16-02-Rot-ArvorePV-environment/src/test/resources
2016-09-21 22:26:51,053 [Worker-31] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-21 22:26:51,123 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/luke/git/Roteiros-LEDA/R16-02-Rot-ArvorePV-environment/src/main/resources
2016-09-21 22:26:51,135 [Worker-31] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-21 22:26:51,136 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/luke/git/Roteiros-LEDA/R16-02-Rot-ArvorePV-environment/src/test/resources
2016-09-21 22:26:52,588 [Worker-33] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-21 22:26:52,589 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/luke/git/Roteiros-LEDA/R16-02-Rot-ArvorePV-environment/src/main/resources
2016-09-21 22:26:52,611 [Worker-33] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-21 22:26:52,620 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/luke/git/Roteiros-LEDA/R16-02-Rot-ArvorePV-environment/src/test/resources
2016-09-21 22:42:12,512 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-21 22:42:12,513 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/luke/git/Roteiros-LEDA/R16-02-Rot-ArvorePV-environment/src/main/resources
2016-09-21 22:42:12,526 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-21 22:42:12,527 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/luke/git/Roteiros-LEDA/R16-02-Rot-ArvorePV-environment/src/test/resources
2016-09-21 22:47:29,716 [Worker-42] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-21 22:47:29,717 [Worker-42] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/luke/git/Roteiros-LEDA/R16-02-Rot-ArvorePV-environment/src/main/resources
2016-09-21 22:47:29,724 [Worker-42] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-21 22:47:29,725 [Worker-42] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/luke/git/Roteiros-LEDA/R16-02-Rot-ArvorePV-environment/src/test/resources
2016-09-21 22:50:08,412 [Worker-38] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-21 22:50:08,436 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/luke/git/Roteiros-LEDA/R16-02-Rot-ArvorePV-environment/src/main/resources
2016-09-21 22:50:08,445 [Worker-38] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-21 22:50:08,470 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/luke/git/Roteiros-LEDA/R16-02-Rot-ArvorePV-environment/src/test/resources
2016-09-21 22:50:19,484 [Worker-44] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-21 22:50:19,490 [Worker-44] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/luke/git/Roteiros-LEDA/R16-02-Rot-ArvorePV-environment/src/main/resources
2016-09-21 22:50:19,503 [Worker-44] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-21 22:50:19,504 [Worker-44] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/luke/git/Roteiros-LEDA/R16-02-Rot-ArvorePV-environment/src/test/resources
2016-09-21 22:51:09,834 [Worker-38] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-21 22:51:09,843 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/luke/git/Roteiros-LEDA/R16-02-Rot-ArvorePV-environment/src/main/resources
2016-09-21 22:51:09,852 [Worker-38] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-21 22:51:09,853 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/luke/git/Roteiros-LEDA/R16-02-Rot-ArvorePV-environment/src/test/resources
2016-09-21 22:57:59,146 [Worker-49] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-21 22:57:59,148 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/luke/git/Roteiros-LEDA/R16-02-Rot-ArvorePV-environment/src/main/resources
2016-09-21 22:57:59,150 [Worker-49] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-21 22:57:59,151 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/luke/git/Roteiros-LEDA/R16-02-Rot-ArvorePV-environment/src/test/resources
2016-09-21 23:01:31,625 [Worker-59] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-21 23:01:31,627 [Worker-59] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/luke/git/Roteiros-LEDA/R16-02-Rot-ArvorePV-environment/src/main/resources
2016-09-21 23:01:31,641 [Worker-59] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-21 23:01:31,641 [Worker-59] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/luke/git/Roteiros-LEDA/R16-02-Rot-ArvorePV-environment/src/test/resources
2016-09-21 23:01:49,875 [Worker-49] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-21 23:01:49,877 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/luke/git/Roteiros-LEDA/R16-02-Rot-ArvorePV-environment/src/main/resources
2016-09-21 23:01:49,891 [Worker-49] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-21 23:01:49,893 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/luke/git/Roteiros-LEDA/R16-02-Rot-ArvorePV-environment/src/test/resources
2016-09-21 23:02:00,560 [Worker-52] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-21 23:02:00,561 [Worker-52] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/luke/git/Roteiros-LEDA/R16-02-Rot-ArvorePV-environment/src/main/resources
2016-09-21 23:02:00,567 [Worker-52] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-21 23:02:00,578 [Worker-52] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/luke/git/Roteiros-LEDA/R16-02-Rot-ArvorePV-environment/src/test/resources
2016-09-21 23:02:07,202 [Worker-52] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-21 23:02:07,204 [Worker-52] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/luke/git/Roteiros-LEDA/R16-02-Rot-ArvorePV-environment/src/main/resources
2016-09-21 23:02:07,206 [Worker-52] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-21 23:02:07,207 [Worker-52] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/luke/git/Roteiros-LEDA/R16-02-Rot-ArvorePV-environment/src/test/resources
2016-09-21 23:05:04,741 [Worker-51] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-21 23:05:04,748 [Worker-51] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/luke/git/Roteiros-LEDA/R16-02-Rot-ArvorePV-environment/src/main/resources
2016-09-21 23:05:04,751 [Worker-51] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-21 23:05:04,763 [Worker-51] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/luke/git/Roteiros-LEDA/R16-02-Rot-ArvorePV-environment/src/test/resources
2016-09-21 23:05:45,777 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-21 23:05:45,778 [Worker-41] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/luke/git/Roteiros-LEDA/R16-02-Rot-ArvorePV-environment/src/main/resources
2016-09-21 23:05:45,809 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-21 23:05:45,812 [Worker-41] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/luke/git/Roteiros-LEDA/R16-02-Rot-ArvorePV-environment/src/test/resources
2016-09-21 23:06:34,881 [Worker-52] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-21 23:06:34,882 [Worker-52] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/luke/git/Roteiros-LEDA/R16-02-Rot-ArvorePV-environment/src/main/resources
2016-09-21 23:06:34,885 [Worker-52] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-21 23:06:34,886 [Worker-52] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/luke/git/Roteiros-LEDA/R16-02-Rot-ArvorePV-environment/src/test/resources
2016-09-21 23:06:46,286 [Worker-59] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-21 23:06:46,294 [Worker-59] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/luke/git/Roteiros-LEDA/R16-02-Rot-ArvorePV-environment/src/main/resources
2016-09-21 23:06:46,308 [Worker-59] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-21 23:06:46,309 [Worker-59] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/luke/git/Roteiros-LEDA/R16-02-Rot-ArvorePV-environment/src/test/resources
2016-09-21 23:09:22,141 [Worker-51] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-09-21 23:09:22,142 [Worker-51] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/luke/git/Roteiros-LEDA/R16-02-Rot-ArvorePV-environment/src/main/resources
